"","Sample","PSMA1","PSMA3","PSMA4","PSMA5","PSMA7","PSMB1","PSMB2","PSMB3","PSMB4","PSMB5","PSMB6","PSMB7","PSMB8","PSMB9","PSMC2","PSMC3","PSMC4","PSMC5","PSMC6","PSMD1","PSMD3","PSMD4","PSMD5","PSMD6","PSMD7","PSMD8","PSMD10","PSMD11","PSMD12","PSMD13","PSMD14","PSME1","PSME2","PSME3","Subgroup","proteasome_mean"
"679","MB_SubtypeStudy_55679",5.80427367041179,7.88290929991469,8.81130262415663,8.14271647426836,8.21180779079433,8.10147722626969,10.3032578500384,9.45604919656746,9.56774474600705,8.68563121021842,10.0194108533754,9.84169282233781,4.53600612100435,6.16140788322395,9.63388217657608,8.18810218234022,9.57915956814919,8.6232924518915,7.64548234222834,9.5217199787973,9.60735216687651,6.79682964056301,7.54607463630988,7.71533858417766,9.68137750956219,10.2237128782954,10.4946956695797,9.73923217274312,6.84506944604742,8.22508171283514,7.94923282077401,8.49887295121559,9.94028629885962,9.92020767681654,"Group3",8.58531443038902
"680","MB_SubtypeStudy_55680",6.19524486755022,7.9156249011122,8.97975076206828,7.5342211494484,8.22266828416829,7.16694202703021,10.1197264067474,9.25912056988076,10.1781050620452,8.58156978676673,10.541529994892,9.09457137096186,5.29622387578152,6.78007630812666,9.49026194756861,8.26960897543314,10.1545999242441,7.85111199597478,7.3001228886353,9.26926282187742,8.89880390738821,6.07947094832908,8.42352035642553,7.78908250502794,9.18785480689385,10.3124431681396,10.5602114013242,9.46692734426649,6.75375025845363,7.26010610798518,8.08849946643636,9.50968490773631,9.21804980949422,10.0586224509527,"WNT",8.52374621644607
"681","MB_SubtypeStudy_55681",6.4923298952491,7.86820713500178,8.98282055373764,7.44225098979266,8.07088716503466,8.08272939547829,9.60606751329675,8.77964203575376,9.93577190517508,8.13622574461173,9.35960467261866,9.10032304041304,4.48964635866376,6.41087228423618,9.24299041387731,7.97785222852095,9.71272580835221,8.49901615884719,7.39993398813848,9.77787252818478,9.20063119213614,6.2375013041658,8.06498116444794,7.72041121944723,8.85246740820949,9.75022193273364,10.4667063806261,9.46849832415736,7.69737056088683,7.43215687716856,8.67568794382364,8.23327386428613,8.51791557853251,9.55441593317783,"Group4",8.38941204408186
"682","MB_SubtypeStudy_55682",7.140116193665,8.01555547763237,8.6904536811181,7.07588938542302,7.61591576396009,7.3342775637107,9.8752688528719,8.86594066155121,9.94243420100567,8.71042328486946,10.295511704485,8.8640639982768,4.36267439783796,5.38920864790142,9.0217649603828,8.02089240662326,10.4838828094697,7.69849447293075,7.34040092615614,9.18768206346647,8.70546883749493,5.92933251893467,8.14774354226442,7.63462751463542,9.20489931957464,10.1002356900981,10.8126366207155,9.08378298665884,6.77935320718091,7.21654393151774,7.82363359980345,9.04830374365941,9.32361772656173,10.1122137583447,"WNT",8.34862483678771
"683","MB_SubtypeStudy_55683",5.86766990055309,7.64773812585844,8.43241826665554,7.2389000478367,7.50947569869093,7.67022057250974,10.3776362885792,9.26992230957759,10.137265153367,7.84642055364559,10.1887040867317,8.44168714744497,6.56419125251866,8.345060548545,9.48927021279657,7.81800527774196,10.278993060795,7.13744802701508,6.46005192530208,9.57890640342859,8.84502051369514,6.36690413393498,7.95677326762754,7.57552064095437,9.38333131891081,9.74542072786504,10.5446412434221,9.38752825631693,6.71180111513288,7.49142387687833,8.31572948877881,9.61318895937326,8.47525700018564,10.0676292499928,"SHH",8.43471043096065
"684","MB_SubtypeStudy_55684",7.97329965498369,7.54334867989707,9.46578123962161,7.46579980691684,7.65068809145645,7.97326894897742,9.81700599098665,8.56720113830776,9.69708668928969,7.99286545375742,8.51073955283974,8.40589258503136,4.19767826451698,5.81477187581934,9.13092813597544,7.50215334925339,9.41553146736627,7.58737464976773,6.82085693466096,9.3835133012231,8.75122042738548,6.12012387992155,5.59385380592274,7.88935167977767,8.72584074995603,9.59162162919508,10.4659487735646,9.21509661365449,7.22073892267689,7.60600057892153,8.02460090490966,8.61394306562148,8.1924875668111,9.39478830264961,"SHH",8.12710007975344
"685","MB_SubtypeStudy_55685",6.59236420014509,7.84950375326193,9.0813046835574,7.31022916478614,7.77417185982745,8.28584875029951,10.1104286286173,9.01323652932699,9.65930642907112,8.57063858940292,8.78961234940146,8.75291501243516,4.17688317446119,6.20935263860987,10.1455314290788,7.0538620859382,9.44059655849012,8.17549928471896,7.58897068658129,9.80061642197452,9.59173108852124,5.93310901551294,7.72094204052206,7.53909965754324,9.42568513586779,9.63623714811388,10.3284260893416,10.3310273111451,7.84894110195466,6.8370537484612,10.1554530386806,7.56018628472021,8.24907719542546,10.0895988854773,"Group4",8.40080705797861
"686","MB_SubtypeStudy_55686",7.86716905361589,7.93084949615382,9.3876967670596,7.33946685702607,7.7511983428812,8.23916362702061,9.53365174584126,8.60989824100166,9.78867548708849,8.25467376658777,9.28156523640018,9.07559568366907,5.48534541109936,7.75359674321148,8.97693545248316,7.7546700106643,9.23364830511032,7.83152624395552,7.76365446531275,9.61398294519549,8.55700119483126,6.03476591447955,8.78755712672051,7.77959962124139,9.19242148935656,9.66539405869155,10.0942881668776,9.66163464120984,6.93782367068955,7.51726399862595,8.08631348064743,8.53517713270245,8.10719168192368,9.34594306746992,"SHH",8.40515703314251
"687","MB_SubtypeStudy_55687",6.14876061060239,8.05044337469381,8.98416844690342,7.18517896700455,7.97781830701346,7.98912006463543,10.199815442848,9.39877647059503,10.0222472406996,8.27950909423562,10.2584236383813,9.00597984049816,4.91852589097057,5.95031602763945,9.6544715943837,8.1582250679802,10.0795735984443,7.73445070838035,7.3704980074781,9.53042526040347,8.85860130096178,5.92042879664171,7.93141059354497,8.09846724479912,8.75449063496906,10.0174468180597,10.7510853554489,9.64913728491376,6.65758458393731,7.25498303012169,9.18354603702173,8.2236588861566,9.15769056301195,9.74402959279192,"Group4",8.44409671694621
"688","MB_SubtypeStudy_55688",6.94562902105362,8.06968177080893,9.36349671843027,7.3051714307027,8.12807509526058,8.3541640110807,9.8996538877269,9.14754344024656,10.4663773162138,7.82016239205156,8.56459465850977,8.8355033673461,4.27048147462772,5.83844324581289,9.38795593932975,7.3191967920297,9.47527302936884,8.55259238068327,8.0677041141861,9.5121683655332,9.30385926991291,7.19556164911702,8.28954741252105,8.14920263010007,9.32743734890158,9.34362968381395,10.4890004371022,10.1467599483963,7.79191706104191,6.51993115043005,9.15005502730705,8.39323468276362,8.54150324505825,9.81830761275952,"Group4",8.46422987088907
"689","MB_SubtypeStudy_55689",7.14629919976554,7.81424527285732,8.99081726615447,7.11613995538832,7.41974820242117,7.92207037384256,10.0706253265427,8.83648987363126,9.77166244617924,8.49837312323384,8.75181755755292,8.91349626843938,4.14269070187799,5.83396373838425,9.35659693025567,7.84847326054184,9.49483818194016,7.96326238725516,7.66639516667582,9.45645798235369,9.23713850232522,6.07447126311024,8.19901193618164,7.50626794928595,9.06597312985181,9.45102787080111,10.5627524448321,10.046225900253,7.50869719114402,7.33795577319619,8.58594690593885,7.70829550898467,8.59887419534093,9.85048143161881,"Group4",8.31610538876935
"690","MB_SubtypeStudy_55690",6.96760025580456,7.903569893925,9.17538814962723,7.32564190059598,8.34841888408094,7.99215917308596,9.88841766719097,9.20729536356216,10.0918952660367,7.89684494221187,9.64078950094127,9.45085142255118,6.05736582109408,8.55627022590225,9.02681967669548,8.10822972317734,9.49985354845092,8.4662843863926,7.55992711376713,9.48325065742833,9.08230804370528,6.4157903906882,7.86520431073169,7.58849851512455,9.37087863534813,9.54348522857687,10.0225763747041,9.69199608520713,6.83264239914969,7.56849207560193,7.86091036019277,8.79805423622748,8.93219751297985,9.52879328655323,"SHH",8.52202061845038
"691","MB_SubtypeStudy_55691",6.60362874520355,7.62864233293415,8.9104326261866,7.20610415498199,7.38715971812505,7.9483001529245,10.4637872398576,8.69896372961375,9.83407469415064,8.05928818475835,8.2318960355523,8.58299718378146,4.60783817492177,5.90463644272712,9.84281777857248,7.62162652052219,9.60894209687229,7.84518656428388,7.53225939420174,9.651335520183,9.47436198464091,6.13486775925047,8.25056265310118,7.70069566888597,9.18943171379573,9.06896152170048,10.5130617811266,10.166286446182,7.37368899788901,7.16175358330891,8.35899876742143,8.24814701489877,8.47703238316584,10.0540733530096,"Group4",8.30417179172739
"692","MB_SubtypeStudy_55692",6.6541357909845,7.95484443047497,8.85640417338579,6.97306668589899,7.80398930579836,8.0030611559619,10.1006327421578,8.71448000451287,9.71468160015776,8.13546017009956,8.75606143794554,8.65388218857606,4.0412058174047,5.48960215141755,9.81643800225877,7.66717983088315,9.49941410876169,7.64302876214623,7.5445970058476,9.3898145116332,8.69825024422091,6.20543613360835,8.26941204184035,7.52390316715052,8.98223584146611,9.4088655936096,10.6976115872452,9.45534826800233,7.11101463040052,7.16143869815497,8.62283045876251,8.00447673049088,8.97646925437543,9.61502908487537,"Group4",8.23953828266206
"693","MB_SubtypeStudy_55693",7.31035958048283,7.91342637645558,9.01617989416436,6.86600419376301,7.60851137319621,7.78204891802612,10.3752169652162,9.10000516484571,9.81971487795477,7.91978883081812,9.12350685199128,8.61900150797963,4.13775450341599,5.21349767617326,9.29256840619859,7.75294589915587,9.49094446863263,7.94471004548553,8.02683169959883,9.24944075756837,9.55330616828953,5.97863256750068,8.29915266980697,7.55141214981365,8.45255868369062,9.60695805373342,10.8183615685068,9.77599985194737,7.76230342695455,7.60110839142661,9.57129815836856,8.06439456809093,9.20268425633017,9.79067188371559,"Group4",8.37033236439113
"694","MB_SubtypeStudy_55694",8.64234220110645,7.94351027452683,8.97168051561443,7.11120973225663,7.26406446750791,7.98510855010225,9.69270195584195,8.05649810120839,9.62795086699984,7.97074685932069,8.98936736538163,8.97310330613928,4.08866262121253,5.67947923647347,9.14788739523482,7.37061545922863,8.88674920444136,7.27489714494827,7.62085302358927,8.94681638646985,8.63493916998553,6.2993440268203,5.43552836224927,7.53263057315491,8.80447105092476,9.422525105418,10.5493736852852,8.85728500044741,7.21909950725838,7.2540680470989,7.49423473339755,8.88536617430164,8.44716985770518,9.03623022762116,"SHH",8.06225029968449
"695","MB_SubtypeStudy_55695",7.40486536223025,8.08599749941493,9.3347740794922,6.98707535082537,7.71172815028702,7.91364960263419,9.98633600534096,8.80462703008095,9.55081600413092,8.95701576058374,9.57911718171295,8.75582924302837,4.31163989630944,5.52006389692558,9.66534773946269,8.05056917954486,9.7316471465879,8.07879368570956,7.55856062873955,9.65933579650275,8.8804157988594,5.75660362193774,8.54272125661299,8.05077274280842,9.45937278934958,9.85895619354634,11.1570848992369,9.40212600346181,7.2235097074735,7.33046774209287,8.20128647304352,8.80757597909358,8.73734494128021,9.95658832959431,"WNT",8.44154752111575
"696","MB_SubtypeStudy_55696",6.60687262310842,7.85334644959252,8.73660197894947,7.18687104087158,7.62230399483627,7.76474015487648,9.85920919846656,8.87600493791453,9.87365575373702,8.14106730107849,9.39939060605799,8.19623217579396,5.1633559807522,6.34909525593635,9.45816886438352,7.1692086162264,9.57796452788883,8.17233822426814,7.54009847417829,9.38783021516631,9.16690896883651,6.1863139425226,7.61791224814204,7.69676256973027,8.9680039154345,9.51123573178621,10.6183432514137,9.83738962349827,7.4906163214919,7.00256152130733,7.70914364357141,8.11837139642263,9.39581120668076,9.67089454943649,"Group4",8.29190074306935
"697","MB_SubtypeStudy_55697",7.55599463624069,8.35413670840073,9.5778095764374,7.31522399261992,8.0820807660488,7.82485748231521,9.77530700555567,8.82781461916294,9.98108223519866,8.36831990105479,9.00847260506802,8.41842141543692,4.44756341287496,5.80702025857581,9.27469052345983,7.53836603986855,9.40916791115136,7.5853131005524,7.54795674081421,9.24460190772038,8.41858294473796,6.29656184802556,5.76112542127993,7.75273261210053,9.3681635346308,9.67573876752796,10.8506934762574,9.00044422348186,7.08122395064642,7.19437604678922,8.15327281428868,9.16344659745963,9.08911523364439,9.22343901511983,"SHH",8.26391521542786
"698","MB_SubtypeStudy_55698",7.8372186115838,8.23237547878046,9.32920198255763,6.91268973044021,7.8168098419239,7.81628600397329,10.0483298532846,8.59905290410405,10.0266782546734,8.21782410324865,9.41272454928592,8.47090506159521,3.93822942793977,6.12648425858933,9.25597317020647,7.91595026420491,9.54940770066738,7.60717352052884,7.45618402831371,9.33408683942408,8.76361791945072,5.8380641241451,5.08904678669433,7.71699094186483,9.20757909287193,9.7615073043158,10.7767451596182,9.15416792308945,7.29576539624555,7.53269011069243,8.2477494254419,8.97111654620491,9.12478054217689,9.5136928493157,"SHH",8.26167940316039
"699","MB_SubtypeStudy_55699",5.87159998615535,8.11743317429435,8.64235231438101,7.01813580412398,7.75979291811795,7.52721319651148,9.7363647977705,9.02971257361128,9.83874139258986,8.00922595583586,9.91519505258047,8.52056203151964,4.24230229370254,5.50913399113843,9.85554844986368,7.8884313355758,10.186010798719,7.79482468284573,7.85692161399259,9.3766103012262,8.85653769080637,6.23440486180831,9.0348028656528,7.65096721530178,8.76032162619629,9.79942850041882,10.80320287517,9.5942548541932,6.97061496771785,7.46173558940093,8.50166920572724,8.22472259225024,9.14565074911888,9.95577244510577,"Group3",8.34382937363012
"700","MB_SubtypeStudy_55700",6.42010622684443,8.09283270771783,9.46054710913459,6.96596347066885,7.76622717187941,7.02010500895534,10.1671199078269,9.0292146418503,9.77771770325848,8.65894943286425,9.47711761649921,9.07943174920989,4.09345452048297,5.68671664890277,9.36461293264008,8.27917899986239,9.78961595101774,7.70767060798971,7.56095246825482,9.44264956229185,8.89427514215861,5.97449128448705,8.4576081968412,7.73225516440021,9.34917333634374,10.1158034163775,11.1441622232227,9.4566290159351,7.56946443177727,7.46886687689604,8.26706753162266,8.96655084683295,9.29255893751855,9.91928851760997,"WNT",8.42495233412281
"701","MB_SubtypeStudy_55701",7.12607852661898,8.24487687642475,8.70297685570931,6.88380918803007,7.68011630632315,8.38379042978289,10.2925214952029,8.55620730625182,9.64630143061097,8.26534226286104,8.73542015560264,8.51590761545611,4.20800240302271,5.23781033370016,9.50632518268612,7.51493714792111,9.21092402313602,7.62332994101037,7.23755709256109,9.23782529035673,8.7098968690336,5.95937161852447,8.18180744212947,7.45101339220213,8.38021149245646,9.29675110062298,10.9376736210979,9.36026913541379,7.23995484419459,7.3335784794865,8.3333839512692,8.12613767917569,8.90764630825616,9.3069179683526,"Group4",8.18631393427895
"702","MB_SubtypeStudy_55702",7.14184093174083,8.24396607862471,9.20106595781804,7.30568160819625,7.83753246855112,7.0809408447508,10.2590206149984,8.94736927835497,9.60605085255803,8.27663916087494,9.34734483805251,9.00602476181167,4.39486852173681,5.97579558852344,9.35515970284693,7.94539897231373,9.6045217169195,7.53360345731549,7.64414361140761,9.35026478818372,8.89037112914293,6.01260017789199,8.64997088672063,7.87480572435342,9.54233433430074,9.95121136880292,11.1122412315083,9.3936474480027,7.3306233136606,7.20487856724527,8.12101485174909,9.10877065657724,9.04882107317514,9.78569814693308,"WNT",8.41424184310716
"703","MB_SubtypeStudy_55703",6.64835692390842,7.8525756299549,8.93298981503977,7.11848246812674,7.67046272183712,7.84195235706599,10.1657946338374,8.68442264274761,10.2961593768244,8.40746079174349,8.97076267785035,8.69636693332335,4.15682312171277,5.01920869020428,9.39257619728259,7.47826779641861,9.75626207727462,8.20860499696615,8.0552383507144,9.55804546207415,8.7018060902861,6.56979999213819,8.37386123664534,7.87660578195833,9.16502522474863,9.56764167915878,10.7862172080985,9.58507809859538,7.41501570618395,7.17155891517965,9.41808402127835,7.9405970318342,9.08292482539631,9.55221298810802,"Group4",8.3563894842505
"704","MB_SubtypeStudy_55704",6.83016679272533,8.60432793389376,9.60429629281483,7.1685975034916,8.25716605964894,8.31618342384457,10.4270249843201,9.5077225161614,10.0514914516909,8.75028491646786,9.72985510703828,9.36067967831924,4.57238669853112,5.94628891485598,9.25138020932182,8.23521140530374,9.49660773022854,8.03375573196637,7.7364796006883,9.47374402716759,9.28083972534543,6.45791913788226,8.56280918797176,7.97847523906542,9.44001729341704,9.7935991074215,10.4666000833324,9.95626299971548,7.59415435773054,7.93858348890982,10.4660989195206,8.84901284844799,8.19850139344535,9.94533548105132,"Group3",8.65534883063933
"705","MB_SubtypeStudy_55705",7.92615788228761,7.61415467289549,8.70412801872208,7.06583892616958,7.45891850144461,7.63333056506097,9.57983915537856,7.67036904107854,9.77029539122385,7.65955832837086,8.44262600895699,8.87791237638091,4.35370604920136,5.35023125229477,8.70960577704593,7.34793952861333,8.59760871237947,7.15533309003995,7.44151021915619,8.69320895857941,8.51604846336662,5.75930858236093,8.39186862976759,7.1378837828725,8.75471411636127,9.39347245052541,10.1556262165996,8.75295747505492,6.86177127040046,7.21020155296719,7.01410788928357,8.37463023979833,8.61647275856036,8.54712452985218,"SHH",7.92760177685445
"706","MB_SubtypeStudy_55706",7.93306480336838,7.67097451517508,8.42644369878939,6.79412252163293,7.67025491798356,8.18134849176962,9.64242649710104,8.82849759403974,9.70521275163705,7.71987437720859,9.26292874772675,8.62717591058747,4.35164178500567,5.80581513003705,9.46840742922004,7.16588838242024,9.45064244805838,8.11793361385052,7.311614662093,9.18477352248336,9.39762782052082,5.96053029168369,8.07560888892334,7.48304667810782,8.74782458049762,9.45445104047331,10.8372256439906,9.83411932430708,7.52297241603127,7.00822407140937,7.62699641750178,7.88545805735376,9.0332967189939,9.90498703279906,"Group4",8.2379826700818
"707","MB_SubtypeStudy_55707",6.20204397477771,8.26102602282644,8.97033675507995,7.21907052147781,7.85595192135054,7.44710906794557,9.87148306900036,9.22829657242159,9.56800831101055,8.35103650958524,9.48461074941855,8.90204216924584,3.73859689081797,5.71488067695634,9.24757314495892,7.83164439522849,9.26201902784888,8.05433895326665,7.76611434953811,9.36961769925507,8.55692740195964,5.96168257014253,8.48452270489571,7.3866582251426,9.67709489808675,9.71992383132362,10.8444862133332,9.39194341248946,7.53675999444077,7.44263406157063,8.2320729345056,9.02757704455724,10.0194202487844,9.98432723521245,"WNT",8.37093622230751
"708","MB_SubtypeStudy_55708",7.36141368840934,7.50626398079231,8.196316400966,6.66856698004808,7.70942052377013,8.45492852034308,9.73213847959049,9.08579766164362,9.49511756103956,7.34408696838296,8.24472472166001,8.93737916130577,4.31604701801606,5.53710549871177,9.31054876292827,7.75589435310513,9.60597802965288,8.7545942606219,7.45897243926205,9.62350926941162,9.78259183519339,5.90582180324427,7.93264977843077,7.13616149376045,9.35021330948883,9.67903858415409,10.5248289178139,9.87784600217481,7.7104056707718,7.24318723650683,8.08900027756014,8.02408887667083,9.12790816472883,9.66916616237805,"Group4",8.26916801154524
"709","MB_SubtypeStudy_55709",6.1943036059847,7.97440660299379,8.94636005754211,7.50710953629256,7.44187395490909,8.11604197944892,10.2722520626734,9.02528478341878,10.2432085679403,8.10925149943964,9.52134293930053,8.95623630367463,4.9839835140483,6.03591919600033,9.2829352966619,7.42771936612729,9.92080473057126,7.81770532052426,7.70358870972789,9.10314309923387,9.00695048071542,5.95134674978404,8.21057687243184,7.85255977622387,9.105905526791,10.0946417515851,10.7942186815233,9.70275237346725,7.48566270063874,7.05265461347897,9.69024825310823,8.07994541519512,8.22185925502574,9.49198854760363,"Group3",8.39190535659076
"710","MB_SubtypeStudy_55710",6.41656084073628,8.12195370162546,8.80509733499158,7.49810243619863,8.22822240873976,8.14296635738163,10.2109809070794,9.14062308149224,9.83193165455859,8.61268228615301,8.8912655358236,9.18309392865754,4.19781341444464,6.09769508965231,8.90311062669774,7.38484213022146,9.73450327348285,7.87286223181169,7.56115854370202,9.05825898211742,9.79129640364641,6.26293952931741,8.35893472077269,7.89915732844336,9.16137970582952,9.50969227907776,10.7754074156484,10.2078110764536,7.44529506607414,7.48183939032616,7.8324351843056,8.34391462375236,8.83948660358498,9.8117650490606,"SHH",8.40044350417238
"711","MB_SubtypeStudy_55711",5.8873011794062,7.93695889032196,8.93663231892776,7.4497722714756,7.85841869038836,8.18053124764893,9.68023924189229,8.75093171945705,9.90709813131599,8.56937124930942,8.89968382101269,8.66972622550951,4.58713438155612,5.46315170747461,9.86493478114429,7.51056856795862,9.58091171607165,8.59623002302987,8.36020881603234,9.45568850006729,8.7816201458801,6.06724827366118,7.86705099992041,7.86440769844955,8.83436096551538,9.44969141181759,10.2278973480854,9.81524271773374,7.53667124907167,6.94103654230575,8.31031097517864,7.5653419764864,9.15816613121959,9.44531138555009,"Group3",8.29440739120224
"712","MB_SubtypeStudy_55712",7.96077514538163,7.87250033199904,9.26411100588631,6.943265931106,7.82887256201511,7.76764124845042,9.99980190358584,8.94062607006254,10.050600136823,8.32839681305094,9.33687662055426,9.07413951329744,5.35232812171972,6.67918158183322,9.15428900138137,7.91815275208711,9.57069775466059,7.80200458684779,7.31323491496204,9.52426289028142,8.59053112625209,6.08338564065664,7.6951451752986,7.76328947067455,9.11006904940045,9.91520322263056,10.8451986204343,9.27288012057431,7.16335540716505,7.45686641360158,8.12073795113195,8.6415007993364,8.42096547584467,9.49542693362394,"SHH",8.3898915968415
"713","MB_SubtypeStudy_55713",6.23056126466137,7.76110883559616,8.08088820388933,7.18837369751678,7.62201541817281,8.11250662067415,9.72724710392436,9.02091841732144,10.0487997585045,8.04857098992053,9.46438267397511,8.52828325190077,4.05470813966153,4.95544350251711,10.1399347192463,7.50244572909111,10.1917432368875,8.59560436155729,7.52202730079745,9.32878642378986,9.18932512341578,5.97184736920411,8.30308719256503,7.60534714353815,8.73332030473276,9.46543090268425,10.4020985623121,10.075519081896,7.06636196433096,6.82283711818051,8.0433831876708,7.97266569708652,8.91094246050275,9.7596345090317,"Group3",8.24841618431638
"714","MB_SubtypeStudy_55714",7.33044431038765,7.78511082682374,8.75880272702202,6.89629896393219,7.7543504496022,8.29478367720537,9.97023746070784,8.82360158997613,9.89354945401845,7.7375706990818,7.91368791309257,8.67349647805954,4.3628717603555,6.29445588459584,9.47973774248431,7.57708229965296,9.42214147093969,7.76574757817547,7.34304158557409,9.34404608347954,9.073525130753,6.17242183954593,8.61524887773193,7.56949627241264,8.91532216100197,9.36221814062815,10.4827397357486,10.1459352330571,7.44713572745357,7.25929931457341,8.22285301732654,8.37454972730226,8.97964390625051,9.97553604692911,"Group4",8.29461717899652
"715","MB_SubtypeStudy_55715",6.5514038919464,7.96280650676424,8.58614723120926,7.02046961229391,7.88483830057458,8.24682608377227,9.9677895200054,9.18685540846535,9.7766477839195,8.20968815808678,8.47147199893535,9.03751015256092,4.24715414590108,6.18784679992183,9.73197642706237,7.5558787309129,9.72341208259798,8.19615618742504,7.43922850228161,9.56115262940463,9.38267702731584,5.96834677575528,8.0234398901132,7.80659288321697,8.96955606651252,9.57873168133586,10.7017565225687,10.1077704760813,7.72078174660237,7.07291160416785,8.67712215603641,7.9922723986991,8.14283496347699,10.2432164359603,"Group4",8.35097855240836
"716","MB_SubtypeStudy_55716",6.50663186601983,7.9606286717113,9.03740266115753,6.88061385056409,8.10224405961423,8.44609834054195,9.61465564840016,9.16987649346436,9.80606982385313,8.38255040051198,9.27740974723196,8.94547909190796,4.87406752290364,5.93997799572423,10.0541060584802,7.44806506130247,9.39295336409531,8.34724011881467,7.8670270410828,9.34257734237403,9.2692156812027,6.07187215499717,8.04068403586864,7.71561343384283,8.48033441317246,9.08683072077491,10.834450415565,10.1158934750016,7.67997011619302,6.96627587673464,7.93763862711548,8.20986145437756,9.27295041118306,10.0459067056725,"Group4",8.38597566710169
"717","MB_SubtypeStudy_55717",8.04505261822003,7.96374162253963,8.83680515024475,7.02237535677444,7.59965074795192,7.02260838521044,9.97560418210896,9.18984019580419,9.66259725533298,8.38080782046352,10.2250021678334,8.79308099105026,4.1689526128979,5.62327522645156,9.67699611809428,7.79458508490662,10.4636556331491,7.51950871213486,6.97316679036346,9.42211059799025,8.59765601609544,6.15417792210927,8.81125389895127,7.65154971914971,9.04507446111312,10.0813019702878,11.4373343841946,9.61698037896769,6.65288786161173,7.2131405401516,8.10540277874534,9.42882934930034,9.57108127551575,10.4587935360748,"WNT",8.44661415769974
"718","MB_SubtypeStudy_55718",6.7118543823744,7.68178640613184,8.96001555457722,7.06277995494631,7.70154444614918,8.0519166085172,10.1807253767308,8.89104575286245,9.76622463573718,8.29271522463428,8.18429723843343,8.67926561863855,4.52669726469888,5.81732043151153,9.92998530460357,6.87864803684077,9.67155992922853,8.20363244261022,7.48854752745488,9.27613580441258,9.54248840915902,6.04059239258035,7.80375717379112,7.80360360577647,9.43317640036249,9.67120217811213,10.7171093598586,10.2238644096381,7.66571427536339,6.99303750045303,10.6888425010512,7.75758338304363,9.22127298253134,10.2559867037924,"Group4",8.40514497695903
"719","MB_SubtypeStudy_55719",7.88100159451982,7.84443220168366,9.3651466587995,7.31367074942121,7.79098449379077,7.99702996085512,9.79536870821172,8.73558830573115,9.8213930918988,8.36672587851757,9.0745655923446,8.46917832225688,5.50857287624385,7.53338285093851,9.09073757260382,8.00617658070957,9.46263278392203,7.75650935583436,7.84579531268265,9.35321108773542,8.65523009994654,6.31181346389523,8.08487510596642,7.73685285672809,9.39206597959332,9.73885924082985,10.525361232096,9.63610376563004,7.10603837180445,7.3310197002643,7.89619574641669,8.82850006159521,8.96161413990129,9.54343001281083,"SHH",8.43411952224057
"720","MB_SubtypeStudy_55720",7.08323359523299,8.43824546368726,9.15033322195536,7.03917940716551,7.55788888184368,8.11046137232116,9.94055897586555,9.28011331166429,9.80957155089827,7.94910386728917,8.41640485810648,8.78233192556584,4.55383757776494,5.48303886993435,9.54234339969577,7.7874439070183,9.53749977915052,8.27878875789138,7.86079569287607,9.55414684450779,9.28086002335134,6.39624453660488,8.24334099384798,8.00704426005137,9.13015109285661,9.53749216437669,10.6665942034528,10.1021614307851,7.87111712816266,7.17938956176307,8.45708110231362,8.61726116253466,8.99110943771826,10.1761894960023,"Group4",8.435628172184
"721","MB_SubtypeStudy_55721",7.66293464969867,7.6132254124759,9.01010643011579,7.12828435247836,7.4811682277116,7.78002975335545,9.7103555872857,8.34509061798883,10.01883552268,7.87015103656012,8.89831479003521,8.91761063876121,4.86657855179256,6.04552179758202,8.79642209986524,7.6809896254636,9.20619115493011,7.18755397004009,7.69667312188908,9.03198123186981,8.68587989108512,5.87933089219784,5.56372769862099,7.50578722441506,9.01067740822183,9.31324796061248,10.0771831036847,9.23492214569683,7.04013114541833,6.98104260842819,7.97849217375262,9.22256256961096,8.31034568576042,9.20309140764366,"SHH",8.0868953084626
"722","MB_SubtypeStudy_55722",7.50935204244302,7.99882432879278,9.47859409169044,7.25036015915108,8.13895122605556,8.08914617252248,10.0851313333042,8.16763312004244,10.2188822802767,8.18693244963427,8.69528726415468,9.33227393403445,3.98489530712279,5.85718414425873,9.37392237221107,7.95933035738692,9.51584685368528,7.42642611515077,7.15335273951574,9.59805682163833,8.33266051640322,5.95721142336412,8.93818522141692,7.62050947153288,9.29878287920539,9.97770212823373,10.7447988797246,8.96057586119667,7.62889826906769,7.37102905715776,8.56878389971037,8.31452878878877,8.12817400592118,8.3318814951867,"SHH",8.29982661794064
"723","MB_SubtypeStudy_55723",7.63542002644243,8.23420963163484,9.4987601337037,7.33342326618311,8.05497716286514,7.99170755226827,9.75918512110957,8.64173470617296,9.73196745830698,8.43265158472196,9.53769190693994,9.32227828444345,4.3564137522343,6.14907479647656,9.28664014766815,7.95787352204496,9.50711044000772,7.49306947064884,7.55944310978058,9.88434068754601,8.5961126243795,6.04231720894225,6.0804897976243,8.03940032823114,9.49804891467359,10.068827100152,10.5685193204154,9.55992134864294,7.39461463868641,7.71785407724615,8.60628863488641,8.16408175154428,8.13757989556184,9.89957773069213,"SHH",8.37475312155523
